transport,name,line,weight,is_hub,base_occupancy
rtp,ALAMO,161,1.0,False,0.2
rtp,PONTEDERIA,161,1.0,False,0.2
rtp,CARRIL (CALLE 8),161,1.0,False,0.2
rtp,CERRADA DE NAUCALPAN,161,1.0,False,0.2
rtp,PALMAS,161,1.0,False,0.2
rtp,AV JALISCO,161,1.0,False,0.2
rtp,AV SANTA CRUZ,161,1.0,False,0.2
rtp,JAVIER SANTAMARIA,161,1.0,False,0.2
rtp,PRO. MARILES,161,1.0,False,0.2
rtp,C. ROCIO,161,1.0,False,0.2
rtp,PERIFERICO ORIENTE,161,1.0,False,0.2
rtp,ANDEN D,161-D,1.0,False,0.2
rtp,HUALQUILA,161-D,1.0,False,0.2
rtp,CANAL DE CHURUBUSCO,161-D,1.0,False,0.2
rtp,ABARROTES,161-D,1.0,False,0.2
rtp,VERDURAS,161-D,1.0,False,0.2
rtp,SUBASTA HORTALIZAS,161-D,1.0,False,0.2
rtp,ABARROTES Y VIVERES,161-D,1.0,False,0.2
rtp,GAVILANES,161-D,1.0,False,0.2
rtp,ALLENDE,161-D,1.0,False,0.2
rtp,CAMINO REAL A  SAN LORENZO,161-D,1.0,False,0.2
rtp,FUNDICION,161-D,1.0,False,0.2
rtp,AVENIDA SAN LORENZO,161-D,1.0,False,0.2
rtp,CAMPANULA,161-D,1.0,False,0.2
rtp,MARGARITAS,161-D,1.0,False,0.2
rtp,MANUEL ACU?A,161-D,1.0,False,0.2
rtp,LUCIO BLANCO,161-D,1.0,False,0.2
rtp,MANUEL CA?AS,161-D,1.0,False,0.2
rtp,ZAPATA,161-D,1.0,False,0.2
rtp,CERRADA CUAHUTEMOC,161-D,1.0,False,0.2
rtp,JUSTO SIERRA,161-D,1.0,False,0.2
rtp,CERRADA MEYEHUALCO (REFORMA COMUNICATIVA),161-D,1.0,False,0.2
rtp,DE LAS TORRES,161-D,1.0,False,0.2
rtp,MILTECO,161-D,1.0,False,0.2
rtp,MELCHOR OCAMPO,161-D,1.0,False,0.2
rtp,NOCHE BUENA,161-D,1.0,False,0.2
rtp,VIOLETA,161-D,1.0,False,0.2
rtp,CAMINO REAL,161-D,1.0,False,0.2
rtp,TRIGAL,161-D,1.0,False,0.2
rtp,TLAXCALA,161-D,1.0,False,0.2
rtp,NUEVO LEON,161-D,1.0,False,0.2
rtp,NUEVO LEON / LAS TORRES,161-D,1.0,False,0.2
rtp,C.C. AVENIDA DE LAS TORRES / NUEVO LEON,161-D,1.0,False,0.2
rtp,VIOLETAS,161-D,1.0,False,0.2
rtp,DE LAS MINAS,161-D,1.0,False,0.2
rtp,AVENIDA DE LAS TORRES,161-D,1.0,False,0.2
rtp,MEYEHUALCO,161-D,1.0,False,0.2
rtp,URSULA GALVAN,161-D,1.0,False,0.2
rtp,PROLONGACION MORELOS,161-D,1.0,False,0.2
rtp,2 DE ABRIL,161-D,1.0,False,0.2
rtp,PROFESOR MARILES,161-D,1.0,False,0.2
rtp,MANUEL ROJAS,161-D,1.0,False,0.2
rtp,MATIAS RODRIGUEZ,161-D,1.0,False,0.2
rtp,SAN FELIPE DE JESUS,161-D,1.0,False,0.2
rtp,METRO UAM,161-D,1.0,False,0.2
rtp,JUAN ALVAREZ,161-D,1.0,False,0.2
rtp,FRANCISCO JAVIER MINA,161-D,1.0,False,0.2
rtp,METRO CERRO DE LA ESTRELLA,161-D,1.0,False,0.2
rtp,AVENIDA HIDALGO,161-D,1.0,False,0.2
rtp,TORRES QUINTANO,161-D,1.0,False,0.2
rtp,GAVILAN,161-D,1.0,False,0.2
rtp,AVENIDA JALISCO,161-D,1.0,False,0.2
rtp,EJE 6 SUR,161-D,1.0,False,0.2
rtp,CENTRAL DE ABASTO,161-D,1.0,False,0.2
rtp,ENTRADA A LA CENTRAL DE ABASTOS,161-D,1.0,False,0.2
rtp,SUBASTA,161-D,1.0,False,0.2
rtp,LAS TORRES,161-F,1.0,False,0.2
rtp,REFORMA PESQUERA,161-F,1.0,False,0.2
rtp,1 DE ENERO,161-F,1.0,False,0.2
rtp,PIRAMIDE DEL SOL,161-F,1.0,False,0.2
rtp,BUENAVISTA,161-F,1.0,False,0.2
rtp,MANZANAL DE MONTA?A,161-F,1.0,False,0.2
rtp,TERCER CAMINO A LAS MINAS,161-F,1.0,False,0.2
rtp,SANTA MARIA,161-F,1.0,False,0.2
rtp,JACARANDA,161-F,1.0,False,0.2
rtp,LLAMA,161-F,1.0,False,0.2
rtp,CC. BARRANCA DE GUADALUPE,161-F,1.0,False,0.2
rtp,PROLONGACION CONSEJO URBANO,161-F,1.0,False,0.2
rtp,MANZANAL DE MONCA?A,161-F,1.0,False,0.2
rtp,NUECES,161-F,1.0,False,0.2
rtp,PRIVADA MINAS,161-F,1.0,False,0.2
rtp,8 DE MAYO,161-F,1.0,False,0.2
rtp,12 DE OCTUBRE,161-F,1.0,False,0.2
rtp,MONTE EVEREST,161-F,1.0,False,0.2
rtp,REFORMA AGRICOLA (REFORMA AGRARIA),161-F,1.0,False,0.2
rtp,REFORMA POLITICA,161-F,1.0,False,0.2
rtp,AQUILES SERDAN,161-C,1.0,False,0.2
rtp,TEJOCOTES,161-C,1.0,False,0.2
rtp,GUANABANA,161-C,1.0,False,0.2
rtp,TEATINOS,161-C,1.0,False,0.2
rtp,DURAZNO,161-C,1.0,False,0.2
rtp,STA. CRUZ,161-C,1.0,False,0.2
rtp,CC. PALMAS,161-C,1.0,False,0.2
rtp,TAXCO,161-C,1.0,False,0.2
rtp,AZAHARES,161-C,1.0,False,0.2
rtp,GRANADA,161-C,1.0,False,0.2
rtp,CHABACANO,161-C,1.0,False,0.2
rtp,TEJOCOTE,161-C,1.0,False,0.2
rtp,CETRAM,162,1.0,False,0.2
rtp,BETABEL,162,1.0,False,0.2
rtp,YAMOLI,162,1.0,False,0.2
rtp,IZTACIHUATL,162,1.0,False,0.2
rtp,BELLA VISTA,162,1.0,False,0.2
rtp,1a PRIVADA DE BUENA VISTA,162,1.0,False,0.2
rtp,BILBAO,162,1.0,False,0.2
rtp,ESPA?A (GASERA),162,1.0,False,0.2
rtp,JOSE CLEMENTE OROZCO,162,1.0,False,0.2
rtp,DESPOSORIOS,162,1.0,False,0.2
rtp,IGNACIO ALDAMA,162,1.0,False,0.2
rtp,JUAN PATRICIO,162,1.0,False,0.2
rtp,RENO,162,1.0,False,0.2
rtp,EDUARDO V?ZQUEZ,162,1.0,False,0.2
rtp,COCODRILO,162,1.0,False,0.2
rtp,VENADO,162,1.0,False,0.2
rtp,GITANA,162,1.0,False,0.2
rtp,GALLO DE ORO,162,1.0,False,0.2
rtp,ARABELLA,162,1.0,False,0.2
rtp,GUILLERMO PRIETO,162,1.0,False,0.2
rtp,FRANCISCO LAZO,162,1.0,False,0.2
rtp,FRANCISCO JIMENEZ,162,1.0,False,0.2
rtp,ANTONIO SIERRA,162,1.0,False,0.2
rtp,CAUSTOLO GARCIA,162,1.0,False,0.2
rtp,AMADO CAMACHO,162,1.0,False,0.2
rtp,ZACATENCO,162,1.0,False,0.2
rtp,CANAL ACOLOTE,162,1.0,False,0.2
rtp,EJE 10,162,1.0,False,0.2
rtp,OJO DE AGUA,162,1.0,False,0.2
rtp,ANDRES QUINTANA ROO,162,1.0,False,0.2
rtp,SAB JUAN DE UL?A,162,1.0,False,0.2
rtp,MONTES CORDILLERAS,162,1.0,False,0.2
rtp,MONTE CARPATOS,162,1.0,False,0.2
rtp,MONTES CAUCASO,162,1.0,False,0.2
rtp,CRATER TYCHO,162,1.0,False,0.2
rtp,ESTANISLAO RAMIREZ,162,1.0,False,0.2
rtp,ANGEL CARMELO (PANTEON SANTA CATARINA),162,1.0,False,0.2
rtp,JOSE LIMA,162,1.0,False,0.2
rtp,AV. DE LAS BOMBAS,162,1.0,False,0.2
rtp,SANTA CATARINA,162,1.0,False,0.2
rtp,PIPILA,162,1.0,False,0.2
rtp,TERRAPLEN,162,1.0,False,0.2
rtp,TECAMASUCHTL,162,1.0,False,0.2
rtp,CHICHILAULA,162,1.0,False,0.2
rtp,EJE 10 SUR / HOSPITAL PSIQUIATRICO,162,1.0,False,0.2
rtp,AV. AGRICULTURA,162,1.0,False,0.2
rtp,TEMOAYA,162,1.0,False,0.2
rtp,EL PIPILA  - JOSE GUADALUPE POSADA,162,1.0,False,0.2
rtp,ANTONIO ALDAMA,162,1.0,False,0.2
rtp,SANTA CATARINA (CALLE 8),162,1.0,False,0.2
rtp,IGNACIO MARTINEZ,162,1.0,False,0.2
rtp,NARCISO MARIA LORETO,162,1.0,False,0.2
rtp,PEDRO DE ARAM,162,1.0,False,0.2
rtp,ANGEL CARMELO,162,1.0,False,0.2
rtp,MURALLA RECTA,162,1.0,False,0.2
rtp,FRANCISCO VILLA,162,1.0,False,0.2
rtp,ANDRES QUINTANA ROO - CENTRO DE SALUD,162,1.0,False,0.2
rtp,VICENTE GUERRERO,162,1.0,False,0.2
rtp,RAFAEL ATLIXCO,162,1.0,False,0.2
rtp,GENERAL NARCISO MENDOZA - AUREX,162,1.0,False,0.2
rtp,GENERAL NARCISO MENDOZA,162,1.0,False,0.2
rtp,FELIPE ANGELES,162,1.0,False,0.2
rtp,16 DE SEPTIEMBRE,162,1.0,False,0.2
rtp,AV DE LA INDEPENDENCIA,162,1.0,False,0.2
rtp,HERNAN CORTEZ,162,1.0,False,0.2
rtp,JUAN DE DIOS PEZA,162,1.0,False,0.2
rtp,GENERAL MANUEL FLORES,162,1.0,False,0.2
rtp,AMADO NERVO,162,1.0,False,0.2
rtp,PORVENIR,162,1.0,False,0.2
rtp,BUENA SUERTE,162,1.0,False,0.2
rtp,ZACATLAN 1 - CDA. PROVIDENCIA (WALT-MART),162,1.0,False,0.2
rtp,ZACATLAN 2,162,1.0,False,0.2
rtp,SAN LORENZO,162,1.0,False,0.2
rtp,AV. JOSE CLEMENTE OROZCO,162,1.0,False,0.2
rtp,ZARAGOZA,162,1.0,False,0.2
rtp,ANILLO PERIFERICO CANAL DE GARAY,162,1.0,False,0.2
rtp,REFORMA,162,1.0,False,0.2
rtp,RIO NILO,162,1.0,False,0.2
rtp,RIO MIRAMONTES,162,1.0,False,0.2
rtp,RIO UMACITA - RIO PANUCO,162,1.0,False,0.2
rtp,JOSE LOPEZ PORTILLO,162,1.0,False,0.2
rtp,CENTAURO DEL NORTE,162,1.0,False,0.2
rtp,CALLE 67,162-B,1.0,False,0.2
rtp,CALLE 87,162-B,1.0,False,0.2
rtp,AVENIDA GENERAL ANTONIO DE LEON (METRO TEPALCATES),162-B,1.0,False,0.2
rtp,CALLEJON DANIEL,162-B,1.0,False,0.2
rtp,BATALLON DE ZACAPUAXTLA,162-B,1.0,False,0.2
rtp,AV. CORONADO,162-B,1.0,False,0.2
rtp,AV. XIPE,162-B,1.0,False,0.2
rtp,ALFONSO ALARCON,162-B,1.0,False,0.2
rtp,AV. ELPINO CANALES,162-B,1.0,False,0.2
rtp,FRANCISCO MANRIQUEZ,162-B,1.0,False,0.2
rtp,CALLETANO ANDRADE,162-B,1.0,False,0.2
rtp,CUAHTEMOC,162-B,1.0,False,0.2
rtp,AV. LAS TORRES,162-B,1.0,False,0.2
rtp,AV. OCTAVIO SENTIES,162-B,1.0,False,0.2
rtp,CERRADA AYALA,162-B,1.0,False,0.2
rtp,PAROTAS,162-B,1.0,False,0.2
rtp,CALENDULA,162-B,1.0,False,0.2
rtp,ROSA,162-B,1.0,False,0.2
rtp,UNION DE COLONOS,162-B,1.0,False,0.2
rtp,RANCHO LA ESPIGA,162-B,1.0,False,0.2
rtp,AV. MINAS,162-B,1.0,False,0.2
rtp,CUCO SANCHEZ - LA VIRGEN,162-B,1.0,False,0.2
rtp,MARIO MORENO,162-B,1.0,False,0.2
rtp,VICTOR ITURBE,162-B,1.0,False,0.2
rtp,AV FLORES,162-B,1.0,False,0.2
rtp,GAVILLEROS,162-B,1.0,False,0.2
rtp,GERANIO,162-B,1.0,False,0.2
rtp,ZARZA,162-B,1.0,False,0.2
rtp,JOSEFA ORTIZ DE DOMINGUEZ,162-B,1.0,False,0.2
rtp,CIERRE DE CIRCUITO,162-B,1.0,False,0.2
rtp,ROSBAL,162-B,1.0,False,0.2
rtp,TREMENTINO,162-B,1.0,False,0.2
rtp,AMAPOLA,162-B,1.0,False,0.2
rtp,DALIA,162-B,1.0,False,0.2
rtp,LUIS DONALDO COLOSIO,162-B,1.0,False,0.2
rtp,YECAHUITZOTL,162-B,1.0,False,0.2
rtp,SONORA,162-B,1.0,False,0.2
rtp,EJE VIAL 10 SUR,162-B,1.0,False,0.2
rtp,TECAMAZUCHITL,162-B,1.0,False,0.2
rtp,AUTOPISTA MEX- PUE   (C.C. STA. CATARINA),162-B,1.0,False,0.2
rtp,AV AGRICULTURA,162-B,1.0,False,0.2
rtp,ALCATRAZ,162-B,1.0,False,0.2
rtp,OLVIDO,162-B,1.0,False,0.2
rtp,SAUCE,162-B,1.0,False,0.2
rtp,CUAHUTEMOC,162-B,1.0,False,0.2
rtp,CUAHUTEMOC 2,162-B,1.0,False,0.2
rtp,CALZADA ERMITA IZTAPALAPA,162-B,1.0,False,0.2
rtp,AV. EMILIANO ZAPATA,162-B,1.0,False,0.2
rtp,AV. OCTAVIO PAZ,162-B,1.0,False,0.2
rtp,GABRIEL GONZALEZ MIER,162-B,1.0,False,0.2
rtp,MANUEL PEREZ ROMERO,162-B,1.0,False,0.2
rtp,AV. JUSTINA,162-B,1.0,False,0.2
rtp,FRANCISCO LEYVA,162-B,1.0,False,0.2
rtp,GENERAL EULOGIO PARRA,162-B,1.0,False,0.2
rtp,JULIAN DE LOS REYES,162-B,1.0,False,0.2
rtp,CALLE 3 - CONALEP IZTACALCO,162-B,1.0,False,0.2
rtp,AV. CENTRAL,162-B,1.0,False,0.2
rtp,AV. AGUA CALIENTE,162-B,1.0,False,0.2
rtp,AVENIDA RIO CHURUBUSCO,162-B,1.0,False,0.2
rtp,SIMON AUDENARD,162-B,1.0,False,0.2
rtp,ANDEN E,162-B,1.0,False,0.2
rtp,PARADERO UNIVERCIDAD,162-D,1.0,False,0.2
rtp,NEZAHUALPILI,162-D,1.0,False,0.2
rtp,REY PAPATZIN,162-D,1.0,False,0.2
rtp,CHICHIMECAS,162-D,1.0,False,0.2
rtp,SANTO GUILLERMO,162-D,1.0,False,0.2
rtp,SAN VALENTIN,162-D,1.0,False,0.2
rtp,SAN GABINA,162-D,1.0,False,0.2
rtp,SAN PASCASIO,162-D,1.0,False,0.2
rtp,SAN RICARDO,162-D,1.0,False,0.2
rtp,SAN FEDERICO,162-D,1.0,False,0.2
rtp,SAN TOMAS,162-D,1.0,False,0.2
rtp,SAN JORGE,162-D,1.0,False,0.2
rtp,SAN JULIO,162-D,1.0,False,0.2
rtp,LAS FLORES,162-D,1.0,False,0.2
rtp,CALZADA DE TLALPAN,162-D,1.0,False,0.2
rtp,ACUEDUCTO,162-D,1.0,False,0.2
rtp,ACOXPA,162-D,1.0,False,0.2
rtp,2DA DE ACOXPA,162-D,1.0,False,0.2
rtp,CALZADA ACOXPA,162-D,1.0,False,0.2
rtp,SAN JUAN DE DIOS,162-D,1.0,False,0.2
rtp,ALTILLO,162-D,1.0,False,0.2
rtp,CANAL DE MIRAMONTES,162-D,1.0,False,0.2
rtp,EL CANTARO,162-D,1.0,False,0.2
rtp,GLORIETA DE VAQUERITOS,162-D,1.0,False,0.2
rtp,(CAFETALES),162-D,1.0,False,0.2
rtp,CANAL NACIONAL,162-D,1.0,False,0.2
rtp,PARQUE ECOLOGICO XOCHIMILCO I,162-D,1.0,False,0.2
rtp,CANAL DE CHALCO,162-D,1.0,False,0.2
rtp,CALLE 9,162-D,1.0,False,0.2
rtp,RIO FUERTE,162-D,1.0,False,0.2
rtp,RIO DON,162-D,1.0,False,0.2
rtp,CALLE DAMIANA,162-D,1.0,False,0.2
rtp,CASITAS,162-D,1.0,False,0.2
rtp,PIRA?A,162-D,1.0,False,0.2
rtp,TINTORERA,162-D,1.0,False,0.2
rtp,HIPOCAMPO,162-D,1.0,False,0.2
rtp,SIRENA,162-D,1.0,False,0.2
rtp,ANDADOR 1,162-D,1.0,False,0.2
rtp,MALIN,162-D,1.0,False,0.2
rtp,AV DEL MAR,162-D,1.0,False,0.2
rtp,CANGREJO,162-D,1.0,False,0.2
rtp,LANGOSTA,162-D,1.0,False,0.2
rtp,GABRIELA MISTRAL,162-D,1.0,False,0.2
rtp,JENUFA(BOSQUE DE TLAHUAC),162-D,1.0,False,0.2
rtp,GUALDA,162-D,1.0,False,0.2
rtp,ARTEMISA,162-D,1.0,False,0.2
rtp,AGUSTIN ROMERO,162-D,1.0,False,0.2
rtp,ANDRES NELLADO,162-D,1.0,False,0.2
rtp,FRANCISCO PEÑALOSA,162-D,1.0,False,0.2
rtp,TEOFILO NORE,162-D,1.0,False,0.2
rtp,1  CERRADA DE GUILLERMO PRIETO,162-D,1.0,False,0.2
rtp,EL PIPILA -JOSE GUADALUPE POSADA,162-D,1.0,False,0.2
rtp,ANDRES QUINTANA ROO -CENTRO DE SALUD,162-D,1.0,False,0.2
rtp,GENERAL NARCISO MENDOZA -AUREX,162-D,1.0,False,0.2
rtp,CALLE MAGDALENO ITA,162-D,1.0,False,0.2
rtp,MAGDALENO ITA,162-D,1.0,False,0.2
rtp,NARCISO MENDOZA,162-D,1.0,False,0.2
rtp,DEODATO,162-D,1.0,False,0.2
rtp,JOS? TARTINI,162-D,1.0,False,0.2
rtp,LA TURBA,162-D,1.0,False,0.2
rtp,WALKIRIAS,162-D,1.0,False,0.2
rtp,HEBREA,162-D,1.0,False,0.2
rtp,CENICIENTA,162-D,1.0,False,0.2
rtp,DON PASCUAL,162-D,1.0,False,0.2
rtp,ANA BOLENA,162-D,1.0,False,0.2
rtp,MARL?N,162-D,1.0,False,0.2
rtp,MARACAN?,162-D,1.0,False,0.2
rtp,DERECHOS DEMOCR?TICOS,162-D,1.0,False,0.2
rtp,AV SIRENA,162-D,1.0,False,0.2
rtp,GUACEPIL,162-D,1.0,False,0.2
rtp,CARLOS MARX,162-D,1.0,False,0.2
rtp,CERRADA TORTUGA,162-D,1.0,False,0.2
rtp,ACAHUATL,162-D,1.0,False,0.2
rtp,OLIVOS,162-D,1.0,False,0.2
rtp,AV LAS TORRES,162-D,1.0,False,0.2
rtp,CALLE 8,162-D,1.0,False,0.2
rtp,CALLE 4,162-D,1.0,False,0.2
rtp,AV LATERAL,162-D,1.0,False,0.2
rtp,AV CANAL NACIONAL,162-D,1.0,False,0.2
rtp,AV DE LA HACIENDA,162-D,1.0,False,0.2
rtp,POTRERO,162-D,1.0,False,0.2
rtp,AV LA TEJA,162-D,1.0,False,0.2
rtp,VEREDA,162-D,1.0,False,0.2
rtp,ANDADOR 11,162-D,1.0,False,0.2
rtp,DIVISI?N DEL NORTE,162-D,1.0,False,0.2
rtp,CALZADA DE GUADALUPE,162-D,1.0,False,0.2
rtp,ACOXPA Y AVENIDA ACOXPA,162-D,1.0,False,0.2
rtp,AV BORDO,162-D,1.0,False,0.2
rtp,SAN BENJAM?N,162-D,1.0,False,0.2
rtp,AV STA ?RSULA,162-D,1.0,False,0.2
rtp,STO TOMAS,162-D,1.0,False,0.2
rtp,SAN GABINO,162-D,1.0,False,0.2
rtp,SAN GUILLERMO,162-D,1.0,False,0.2
rtp,OTOM?ES,162-D,1.0,False,0.2
rtp,MIXTECAS,162-D,1.0,False,0.2
rtp,AV AZTECAS,162-D,1.0,False,0.2
rtp,REY TLATECUHTLI,162-D,1.0,False,0.2
rtp,EJE CENTRAL,162-D,1.0,False,0.2
rtp,AVENIDA GENERAL ANTONIO DE LEON - METRO TEPALCATES,163-A,1.0,False,0.2
rtp,CALLEJON DANIEL - ISSTE ZARAGOZA,163-A,1.0,False,0.2
rtp,UNION DE COLONOS / EJE 6 SUR AVENIDA DE LAS TORRES,163-A,1.0,False,0.2
rtp,AVENIDA DE LAS TORRES / UNION DE COLONOS,163-A,1.0,False,0.2
rtp,CALLE 3 -CONALEP IZTACALCO,163-A,1.0,False,0.2
rtp,AGUSTIN MELGAR,163-B,1.0,False,0.2
rtp,CERRO DE GUADALUPE,163-B,1.0,False,0.2
rtp,15 DE SEPTIEMBRE,163-B,1.0,False,0.2
rtp,BOLIVAR,163-B,1.0,False,0.2
rtp,MONERA,163-B,1.0,False,0.2
rtp,COBRE,163-B,1.0,False,0.2
rtp,AV MEXICO,163-B,1.0,False,0.2
rtp,PEDREGAL,163-B,1.0,False,0.2
rtp,ZAPOTITOS,163-B,1.0,False,0.2
rtp,SAVILA,163-B,1.0,False,0.2
rtp,AV. VERACRUZ,163-B,1.0,False,0.2
rtp,AV. CAPULIN,163-B,1.0,False,0.2
rtp,AV. PRIMAVERA,163-B,1.0,False,0.2
rtp,JOSE MARIA Y PAVON,163-B,1.0,False,0.2
rtp,AV. PRIMAVERA- CALLE ESTRELLITA,163-B,1.0,False,0.2
rtp,AV. PINOS,163-B,1.0,False,0.2
rtp,ITURBIDE,163-B,1.0,False,0.2
rtp,MANZANILLA,163-B,1.0,False,0.2
rtp,DIEGOS,163-B,1.0,False,0.2
rtp,JOSE MARIA MORELOS,163-B,1.0,False,0.2
rtp,LOPEZ PORTILLO,163-B,1.0,False,0.2
rtp,DURANGO,164,1.0,False,0.2
rtp,OZTOLOAPAN,164,1.0,False,0.2
rtp,SINALOA,164,1.0,False,0.2
rtp,TLACUITLAPA,164,1.0,False,0.2
rtp,TLAOLA,164,1.0,False,0.2
rtp,PRIMERA CAPULTITLA,164,1.0,False,0.2
rtp,CERRADA DE CAPUTITLA,164,1.0,False,0.2
rtp,ARBOLEDAS - AVELLANO,164,1.0,False,0.2
rtp,SAN ANTONIO - SAN LORENZO,164,1.0,False,0.2
rtp,LISBOA - CAMPECHE,164,1.0,False,0.2
rtp,MEMBRILLO,164,1.0,False,0.2
rtp,CERRADA MEMBRILLO,164,1.0,False,0.2
rtp,AVELLANO,164,1.0,False,0.2
rtp,IGNACIO ALLENDE - CAPUTITLA,164,1.0,False,0.2
rtp,ARBOLEDAS,164,1.0,False,0.2
rtp,CEDRO - TLAOLA,164,1.0,False,0.2
rtp,NARANJO -ZARAGOZA,164,1.0,False,0.2
rtp,FRANCISCO I MADERO (AVENIDA MEXICO),164,1.0,False,0.2
rtp,IXTEPEC - SINALOA,164,1.0,False,0.2
rtp,ACOXOLOAPAN,164,1.0,False,0.2
rtp,CALZADA ERMITA IZTAPALAPA ENTRE HORTENCIA Y PERIFERICO,165-A,1.0,False,0.2
rtp,CANDIDO AGUILAR,165-A,1.0,False,0.2
rtp,REVOLUCION SOCIAL,165-A,1.0,False,0.2
rtp,CALLE 3,165-A,1.0,False,0.2
rtp,DIAZ SOTO Y GAMA,165-A,1.0,False,0.2
rtp,EJE 6 SUR LUIS MENDEZ,165-A,1.0,False,0.2
rtp,MICHOACAN,165-A,1.0,False,0.2
rtp,PRICE SHOES,165-A,1.0,False,0.2
rtp,AV. TELECOMUNICACIONES,165-A,1.0,False,0.2
rtp,LEYES DE REFORMA/EJE 5,165-A,1.0,False,0.2
rtp,ROSARIO CASTELLANOS -EJE 5 SUR,165-A,1.0,False,0.2
rtp,TOMAS AHOYAMA,165-A,1.0,False,0.2
rtp,HUMBERTO GONZALEZ TAMAYO,165-A,1.0,False,0.2
rtp,CERRADA CADENA AZUL,165-A,1.0,False,0.2
rtp,HUBERTO G. TAMAYO,165-A,1.0,False,0.2
rtp,SIN NOMBRE,165-A,1.0,False,0.2
rtp,HUBERTO G. TAMAYO -PARQUE,165-A,1.0,False,0.2
rtp,F.P.F.V,165-A,1.0,False,0.2
rtp,F.P.F.V 2,165-A,1.0,False,0.2
rtp,AVENIDA GUELATAO,165-A,1.0,False,0.2
rtp,R. CRUZ,165-A,1.0,False,0.2
rtp,BATALLA DE SANTA ROSA,165-A,1.0,False,0.2
rtp,BATALLA DE 5 DE MAYO,165-A,1.0,False,0.2
rtp,JOSE AGUILAR BARRAZA,165-A,1.0,False,0.2
rtp,ANTONIO GARCES,165-A,1.0,False,0.2
rtp,BATALLON CHAUTLA,165-A,1.0,False,0.2
rtp,CARLOS PACHECO,165-A,1.0,False,0.2
rtp,EXPLORADORES DE ZARAGOZA,165-A,1.0,False,0.2
rtp,EXPLORADORES DE ZARAGOZA / MANUEL GANDARA,165-A,1.0,False,0.2
rtp,EXPLORADORES DE ZARAGOZA Y EXPLORADORES DE EJERCITO DE ORIENTE,165-A,1.0,False,0.2
rtp,FUERTE DE LORETO,165-A,1.0,False,0.2
rtp,GUADALUPE L?PEZ,165-A,1.0,False,0.2
rtp,RAFAEL SALDA?A -FERNANDO GARCILASO,165-A,1.0,False,0.2
rtp,FERNADO GARCILAZO,165-A,1.0,False,0.2
rtp,R.CRUZ,165-A,1.0,False,0.2
rtp,TECOLOGICO,165-A,1.0,False,0.2
rtp,G. TAMAYO,165-A,1.0,False,0.2
rtp,RUBEN ZEPEDA,165-A,1.0,False,0.2
rtp,EJE 5 SUR PROLONGACION MARCELINO BUEN DIA,165-A,1.0,False,0.2
rtp,PRICE SHOES/PLAZA DEL PARQUE,165-A,1.0,False,0.2
rtp,LUIS MENDEZ,165-A,1.0,False,0.2
rtp,SOTO Y GAMA,165-A,1.0,False,0.2
rtp,REGISTRO CIVIL,165-A,1.0,False,0.2
rtp,HILARIO MEDINA,165-A,1.0,False,0.2
rtp,PORFIRIO CASTILLO,165-A,1.0,False,0.2
rtp,C.C. SANTA CATARINA,46-C,1.0,False,0.2
rtp,ENTRADA AUTOPISTA A PUEBLA IXCHEL,46-C,1.0,False,0.2
rtp,LA VIRGEN,46-C,1.0,False,0.2
rtp,JUAN ESCUTIA,46-C,1.0,False,0.2
rtp,PIPILA/CALENDULA,46-C,1.0,False,0.2
rtp,MIGUEL DE LA  MADRID,46-C,1.0,False,0.2
rtp,SAUCE Y LAS TORRES,46-C,1.0,False,0.2
rtp,EJE 5,46-C,1.0,False,0.2
rtp,RENOVACION,46-C,1.0,False,0.2
rtp,UNIDAD HABITACIONAL LOS FRENTES TELECOMUNICACIONES,46-C,1.0,False,0.2
rtp,MERCADO LOS FRENTES UNIDAD HABITACIONAL LAS FLORES,46-C,1.0,False,0.2
rtp,GUERRA DE REFORMA,46-C,1.0,False,0.2
rtp,26 DE ENERO,46-C,1.0,False,0.2
rtp,ENTRADA A LA CENTRAL DE ABASTO,46-C,1.0,False,0.2
rtp,AVENIDA  PRINCIPAL VERDURAS,46-C,1.0,False,0.2
rtp,CANAL DE CHURUBUSCO0,46-C,1.0,False,0.2
rtp,CETRAM CENTRAL DE ABASTO,46-C,1.0,False,0.2
rtp,PESCADERIA,46-C,1.0,False,0.2
rtp,SAN RAFAEL ATLIXCO,46-C,1.0,False,0.2
rtp,UAM,46-C,1.0,False,0.2
rtp,ALBARRADA,46-C,1.0,False,0.2
rtp,ESTEBAN MONROY,46-C,1.0,False,0.2
rtp,ALEJO RICO/LUIS MENDEZ,46-C,1.0,False,0.2
rtp,JACINTO HUITRON,46-C,1.0,False,0.2
rtp,CELESTINO GASCA,46-C,1.0,False,0.2
rtp,CARLOS L. GRACIDA,46-C,1.0,False,0.2
rtp,PLAN DE AYALA,46-C,1.0,False,0.2
rtp,VISTA HERMOSA,46-C,1.0,False,0.2
rtp,TEPOTZOTLAN,46-C,1.0,False,0.2
rtp,CUAUHTEMOC AV.PAROTAS,46-C,1.0,False,0.2
rtp,AV.MEXICO,46-C,1.0,False,0.2
rtp,SAN IGNACIO,46-C,1.0,False,0.2
rtp,FRANCISCO MONTES DE OCA,46-C,1.0,False,0.2
rtp,UNION DE COLONOS/PLAZA CIVICA,46-C,1.0,False,0.2
rtp,LAS AMERICAS,46-C,1.0,False,0.2
rtp,LA ESCONDIDA,46-C,1.0,False,0.2
